"","date","sales","unemployment","temperature","facebook_newsfeed_spend","facebook_newsfeed_impressions","youtube_brand_spend","youtube_brand_impressions","search_spend","search_clicks","youtube_performance_spend","youtube_performance_impressions","newspaper_spend","newspaper_readership","tv_spend","tv_gross_rating_points"
"984",2022-03-10,1190174.25559605,3.6,76.2401098109398,10874.7238426516,9633814,23794.1937839743,11053956,26129.4058542874,11935,30003.5397245769,7313392,12003.5750288258,1079747,20029.8610301726,1261977
"985",2022-03-11,1224130.03037057,3.6,71.4279323113829,10161.4441904927,11464407,27686.5511312285,12309119,23365.9321186039,11290,28711.5723685696,7032049,11790.5307781342,941895,19968.5770800142,1277818
"986",2022-03-12,1222981.60365986,3.6,72.0430457400515,11133.6849024547,9355092,25509.1403549005,12309834,22811.0981075722,10852,34276.450942406,8223816,12064.921567569,1342741,17318.4649393845,1536364
"987",2022-03-13,1241361.18739616,3.6,62.4321103865807,10678.2825630234,9003232,28860.622152369,14269248,22188.1230723794,9796,32194.4569406048,7837246,12126.2121153199,951952,19865.5665738862,1057124
"988",2022-03-14,1195320.43015432,3.6,57.1985515871604,11076.7656741584,10737632,26356.4104621023,12523819,22352.648864526,9922,32823.9082657042,7756497,12056.7449783001,970298,13133.0403700886,785659
"989",2022-03-15,1206733.40713355,3.6,75.1250728156783,10734.9080625515,9057065,25798.8187550383,11646116,20729.9640014489,9789,19575.6861224934,4783864,11833.0979846259,695552,17685.6474499691,1052782
"990",2022-03-16,1191096.17985713,3.6,55.1576736541281,11360.4703267498,10215993,23745.8841432019,10334962,23442.0709997349,9645,32290.1384793815,7952881,11800.2612445604,765892,22068.0930556279,1336484
"991",2022-03-17,1207261.97500828,3.6,65.4416324970674,11119.3007901269,9467900,24994.3199207764,12129699,21571.3177026079,8990,27037.874458457,6493708,11400.8306420873,907379,19947.2854332775,1211314
"992",2022-03-18,1198854.97366664,3.6,75.130652859369,11113.2603312385,10624827,26687.3937259795,13128841,24851.7268463044,10382,22762.0272556847,5508798,11949.3847097202,1015709,18514.6204378352,1049995
"993",2022-03-19,1211047.96697918,3.6,61.7849278146847,10657.6910446334,9648081,25848.3781792309,12102396,24528.7961996299,10829,23234.4668854167,5618764,12011.4031129727,900844,23297.7854240944,1368647
"994",2022-03-20,1205328.94189397,3.6,68.5421914802056,11215.2220843128,11325516,23871.6758407696,11301259,20913.1870600652,10142,29819.2850346968,7227940,11811.8990100284,869802,23360.2271179244,1423119
"995",2022-03-21,1180877.51187631,3.6,63.1580941773616,10640.1211433608,10347844,28281.6047714197,13018822,20839.5068597269,8955,0,0,0,0,18554.6952859041,909709
"996",2022-03-22,1193154.16598012,3.6,65.7193110163671,11299.9061620784,9385256,25600.0898980913,14213846,21309.479511838,8879,0,0,0,0,21835.4299095169,1140425
"997",2022-03-23,1199901.80724027,3.6,44.4132203240709,10688.0150386636,8858018,24971.7978224969,11985852,23998.2833793267,10721,0,0,0,0,20412.0194864011,1200334
"998",2022-03-24,1191815.87670017,3.6,58.5264391511872,10844.327069341,9986831,20600.7658985721,9831061,20700.1407103432,8747,0,0,0,0,18617.112163344,1218033
"999",2022-03-25,1199039.3243253,3.6,45.8175592737682,11140.5414219623,10740559,23099.9215634426,10635367,24928.8035836207,11586,0,0,0,0,20008.8524347952,1132846
"1000",2022-03-26,1198254.27201447,3.6,61.3817093323397,10767.5686883969,8766119,24781.0152256158,10925079,23011.4955485152,10527,0,0,0,0,22080.0554282326,1413097
"1001",2022-03-27,1215773.16552479,3.6,67.6143115949541,11395.0148361856,10475884,28361.4302197335,14207352,24249.5122270087,10939,0,0,0,0,18704.558255339,1280470
"1002",2022-03-28,1184146.99730509,3.6,57.7074608265094,10441.0260505828,8956026,23634.3357988934,11648520,25844.3031271189,11068,0,0,0,0,19685.2763288182,1115105
"1003",2022-03-29,1184532.1782926,3.6,58.2780887583366,10690.9406732849,9810034,22735.7142895935,11813495,26711.508533161,11729,0,0,0,0,16634.8924637464,936443
"1004",2022-03-30,1222731.92259971,3.6,56.918571349012,11118.4164883996,9720670,25339.1172372759,11992275,24710.407951788,11326,0,0,0,0,22121.5266857672,1867851
"1005",2022-03-31,1174416.38230514,3.6,61.3016606394229,11106.7461658891,9148960,26353.7303374021,10740037,24316.5453117255,10768,0,0,0,0,18299.8829056877,1042376
"1006",2022-04-01,1194652.60184391,3.6,59.9110472975842,11213.2745711065,9525539,22706.058829763,11210464,22452.1158405537,10382,0,0,0,0,15083.2818319263,809234
"1007",2022-04-02,1181836.7448674,3.6,46.358230806709,10978.0064952153,10876545,22042.1469806622,9726985,24180.5468782401,10694,0,0,0,0,19196.7557017463,1302476
"1008",2022-04-03,1198529.79165574,3.6,49.2913439970577,10803.2990238835,13924548,23617.6726651877,10495875,26535.4939171827,11903,0,0,0,0,19644.1934729191,1109562
"1009",2022-04-04,1198035.34154062,3.6,73.4041382046287,11177.1922154436,10244035,23800.4546005635,11447331,23445.266042154,10297,21499.0061580134,5325208,12143.3767920015,1118101,22624.6416063561,1198901
"1010",2022-04-05,1228573.80146351,3.6,74.5854252417399,10864.2331388451,9322148,27723.6601710714,12655956,23894.7756224861,10138,21640.333937529,5509122,12285.7500956642,1049632,21265.8841999503,1401896
"1011",2022-04-06,1205304.37391535,3.6,56.1352394636408,11268.6900642361,8707725,24101.0029208532,11844037,23909.0647584939,11254,20343.890863648,4867392,12251.7663866073,1036189,22373.6942144739,1746933
"1012",2022-04-07,1185418.78694025,3.6,71.0938782978421,10033.710297183,8838907,25399.112330248,12766545,23616.3625287693,9747,24880.8365087326,6073830,11792.4219704103,1040817,18597.7248868292,1191692
"1013",2022-04-08,1245408.84107363,3.6,69.4126201034607,10791.2908916364,9837697,28517.774992039,15226097,24150.393163346,11076,28468.3038959952,6881766,12544.5721600722,1198563,22281.8147352148,1842685
"1014",2022-04-09,1206975.08487781,3.6,62.6024109989142,10198.7092161364,9559886,19261.660450944,8675972,24783.779368464,10245,31713.632458922,7751759,12183.9644767646,957358,20767.2203479381,1380202
"1015",2022-04-10,1212207.79952731,3.6,63.6977729332567,10732.0850726523,11127287,23580.4285416012,11925183,23696.8610012392,11091,25557.6539675664,6349689,11909.6707654817,1342419,13332.2358052305,744159
"1016",2022-04-11,1192755.07202767,3.6,78.6322283948204,10958.6990518795,9422281,24674.4535379217,11767834,22854.1918935095,9293,26423.6352393009,6363596,11970.3388465957,915508,21355.821219094,1113961
"1017",2022-04-12,1225343.51212805,3.6,77.9752439708177,10878.1986129809,10229733,26426.0258624132,11887581,18363.7279682583,7795,28514.3851988437,7253197,12232.5661028947,1248899,22757.2815253265,1486523
"1018",2022-04-13,1210300.84795931,3.6,63.5132607496729,10881.4726998297,9519861,24853.7026078639,11116073,23823.9806030821,9541,24995.6337977179,5995456,12045.1742702536,1179474,17497.5266604703,887850
"1019",2022-04-14,1233511.62187214,3.6,62.2289978729963,10800.5720887369,10337891,25748.3856704904,11446240,23028.1135114966,10063,20480.8481169891,4794023,11927.3602172397,1085499,18035.3064348316,1335399
"1020",2022-04-15,1221724.54586978,3.6,84.932187970751,10808.7754163793,10322328,23776.9001633199,10533555,21183.9963669939,9433,22704.5975118483,5667419,11909.8819598319,866868,21466.9219797144,1008750
"1021",2022-04-16,1219071.34572286,3.6,82.5032069794804,11284.4287628836,10478929,25707.1180890147,12477322,23973.6281326126,10847,27119.694407126,6479812,12094.4783002597,977960,17061.1386429283,1179416
"1022",2022-04-17,1195167.74209219,3.6,69.5645940402697,11241.5478586615,9295048,26733.3514440705,11936217,20695.1007749073,9120,20825.6756035172,5123354,12245.8333934417,1095745,20899.9960195596,1332059
"1023",2022-04-18,1194834.08816273,3.6,84.124573678444,10709.1341830845,9672352,24985.7822339805,10711814,22794.6693305668,9640,0,0,11732.8786016389,826691,20703.4941053256,1075913
"1024",2022-04-19,1201165.53420077,3.6,61.3931353983181,11601.6869349683,11513318,25238.0752312692,11635374,21806.4651287913,10244,0,0,11912.9987888734,1012692,17199.1120419724,1146252
"1025",2022-04-20,1201305.92583371,3.6,67.5472987270489,11383.8932937049,10511068,27050.7940843448,12259151,25176.1204635847,11116,0,0,12115.4713272827,996901,21316.3258570486,1451171
"1026",2022-04-21,1231131.20961022,3.6,87.4163631945194,11673.2385736423,12461102,26035.8989221002,11443208,24746.2520322557,11439,0,0,11580.89839496,751249,20659.9893772068,1423542
"1027",2022-04-22,1213000.78315753,3.6,63.3425679630528,11199.3872891884,9323931,24427.048884675,10358748,27682.6066487023,12178,0,0,12139.4703197315,1515567,19327.7484088185,1470790
"1028",2022-04-23,1205686.42841024,3.6,86.3777325504021,11242.3585615874,9615019,26676.1161524363,13928971,27252.5733094131,11628,0,0,11902.2672268754,1087887,18228.454491435,1050248
"1029",2022-04-24,1195236.39768851,3.6,80.2029469762136,10862.0153882916,9233889,27437.2843149876,11836226,25626.3120990422,11226,0,0,11883.3498168001,998306,20388.4153246573,1235512
"1030",2022-04-25,1184023.01893953,3.6,67.6975551515353,11064.3925027707,12200817,24183.8036043454,11772409,27304.0689604164,11099,0,0,11943.2334756052,1052616,15528.6068659074,794193
"1031",2022-04-26,1176149.17839274,3.6,61.3944478957492,11576.5713051368,10863184,23119.3716357813,10507598,26000.9092885383,10632,0,0,11827.1159923273,725329,24446.0242554202,1145822
"1032",2022-04-27,1191228.06206349,3.6,62.790274879155,11186.9723736182,10270364,24209.6123039709,11293791,20817.8561701126,8815,0,0,11910.9423288303,959923,20834.8738616101,1371517
"1033",2022-04-28,1219091.00812357,3.6,81.3780775514346,11132.2623636619,11475577,23340.5056197563,10325024,25713.3379529721,11773,0,0,11950.849154076,787174,17573.6786459115,2089649
"1034",2022-04-29,1225908.44742515,3.6,60.0237688471823,11183.1382857495,11393787,25459.1274801062,13616543,22242.104220115,9969,0,0,12281.1011587659,1175642,19884.3131390615,1048484
"1035",2022-04-30,1181638.97020251,3.6,79.8893134636417,10866.5038066646,9272977,24172.831801864,11697857,23661.2001137132,10166,0,0,12247.1075119779,914879,22242.0262833028,1430540
"1036",2022-05-01,1233298.35813828,3.6,68.2302897869032,10543.5436545956,8710795,23607.7575613096,12274805,21663.6990120856,9575,0,0,11954.1850148154,1082217,17655.7266167374,980297
"1037",2022-05-02,1213330.57751053,3.6,78.1073253751852,10952.0573051225,9316013,22576.2277930368,9807767,21421.3429439923,9153,24946.6887535007,6124918,0,0,19874.6778468517,1323915
"1038",2022-05-03,1204202.77524856,3.6,55.9385691008569,10693.4822295593,9279525,21594.0116672179,9633185,22347.5309051566,8977,21113.5573998558,5152408,0,0,21637.9706673469,2073682
"1039",2022-05-04,1239018.83817663,3.6,64.0865525315158,10724.1701884486,10236309,27189.8971339103,11795531,24992.407618069,11077,22205.473430382,5308464,0,0,20344.9331133297,1623250
"1040",2022-05-05,1220811.64453345,3.6,58.4519069236414,10155.0523846584,9567558,26172.4138121761,12580529,21730.3125757857,9511,20780.7171070445,5103381,0,0,20492.7251597655,1742151
"1041",2022-05-06,1208153.28284644,3.6,78.4752298129753,11688.9899866506,9672681,26204.1919336599,12839008,19735.0671128974,9138,27978.6284123439,6951678,0,0,19952.865416786,1262519
"1042",2022-05-07,1232255.75923422,3.6,66.0500832646826,11604.0655566216,9616418,24348.1195325364,11749483,25654.3746460169,10965,27061.0650363638,6592807,0,0,18610.8064176077,1235929
"1043",2022-05-08,1223402.87413643,3.6,61.4094073863181,10836.1600978091,9834196,22662.2962294314,11224851,22296.5291233675,9840,32373.4584528218,7677445,0,0,22082.9321076019,1278547
"1044",2022-05-09,1202357.94707814,3.6,70.4364488833419,10477.1990148127,8916466,24618.6267433279,11197307,22446.1049874434,11006,22971.1854258263,5418577,0,0,21802.7259144873,1424833
"1045",2022-05-10,1223846.14251545,3.6,51.495171023812,11485.278209373,10830704,26908.7861007411,12609588,20308.9699290514,9262,26393.5338752546,6595894,0,0,20700.8738590706,1435361
"1046",2022-05-11,1202110.80249723,3.6,51.6329708254261,10934.3912268945,10244115,23914.7816978717,12431579,23483.5933049612,9988,23821.9920801052,5883574,0,0,21561.4880414504,1111087
"1047",2022-05-12,1204381.30869512,3.6,54.7157102090819,10913.7648355067,9563977,26163.0032741941,12876920,17573.1555956351,8033,28684.8279234652,7013031,0,0,15234.9651682381,1077327
"1048",2022-05-13,1197350.64581736,3.6,56.7743566361276,11249.8408508641,10508063,26001.4374324229,10590477,23299.2215270454,11143,26652.0029064014,6387225,0,0,20335.1191526854,1145037
"1049",2022-05-14,1225642.01097756,3.6,46.3510760845093,11571.2885384239,9904256,26542.6495832567,13921540,24805.1238433964,10782,26068.5992397204,6379982,0,0,20808.6890050307,1160853
"1050",2022-05-15,1199506.75623032,3.6,59.7144082009769,10644.6427296848,10869742,26087.9032358907,12295844,23377.005890336,11130,31284.0575720303,7667189,0,0,21008.790015823,1528739
"1051",2022-05-16,1182135.33152234,3.6,45.2808429092891,11002.1803678201,9236961,25223.873297422,11187314,22920.8878479337,9873,0,0,12146.5620267176,979203,0,0
"1052",2022-05-17,1198467.00779693,3.6,68.972348697658,10949.0418741861,10308268,25156.7863199111,13298649,24984.0870662485,11585,0,0,11783.8475052063,924756,0,0
"1053",2022-05-18,1207970.13806796,3.6,58.2880799347641,10229.7402713083,8309651,27630.8196257755,13605870,25165.9017019503,11190,0,0,12056.8933303098,841764,0,0
"1054",2022-05-19,1216181.3875816,3.6,46.744868208465,10876.6343027391,11118597,26538.6496692677,14318715,24337.9534687122,11141,0,0,12059.4735596475,1040710,0,0
"1055",2022-05-20,1215236.42841582,3.6,56.6762915757793,10488.9546509937,11120968,23992.981033561,11728683,22470.0770984918,10312,0,0,12172.6115700509,1147566,0,0
"1056",2022-05-21,1175543.03620124,3.6,43.9612116227578,11154.2377477747,11215822,23145.845361407,10823847,20702.6877844071,9566,0,0,11931.5324797754,805438,0,0
"1057",2022-05-22,1210162.86216687,3.6,47.9557966344716,10814.6359790121,9759384,25619.6454085062,10984407,24656.6849726416,10381,0,0,11855.6378330508,939577,0,0
"1058",2022-05-23,1192367.0415813,3.6,44.3288258434411,10959.7827869987,9415369,27251.764790755,12210114,21782.7395351868,9711,0,0,11837.8393063804,1292722,0,0
"1059",2022-05-24,1200288.46159261,3.6,55.6773253646505,11796.9282691233,10739814,25034.8654023591,11559040,26474.4771718322,10721,0,0,12083.7657780783,1152135,0,0
"1060",2022-05-25,1219724.07298433,3.6,64.799603813766,11046.5218705478,10918308,26773.0312968873,13612115,18746.1049280179,8752,0,0,12199.9345108079,925875,0,0
"1061",2022-05-26,1190941.32646401,3.6,58.0690825271718,10771.9203429503,9449037,26641.756847417,14712404,25196.9247337224,10931,0,0,12405.9813517773,1004739,0,0
"1062",2022-05-27,1207831.26439329,3.6,60.1158318077721,11018.6902261958,10006305,25245.1563442271,11516247,20842.0223806892,10350,0,0,11858.2219594511,985906,0,0
"1063",2022-05-28,1178106.59605413,3.6,58.4847922888622,10852.8390962845,9356631,23671.8366236848,10385065,23091.7476905453,10994,0,0,11897.5824652258,1047220,0,0
"1064",2022-05-29,1205642.50651471,3.6,70.8186622799886,11337.3121286153,9285041,22327.6418028561,9177277,22157.9242143337,10207,0,0,12225.6502427334,1422901,0,0
"1065",2022-05-30,1241039.35109749,3.6,77.0741993694379,10974.0254166654,11119353,27724.2695203222,13970500,20457.0497358783,8308,29385.0307921724,7218656,12120.9554272304,960518,0,0
"1066",2022-05-31,1221317.4663558,3.6,63.7794315733147,11046.0475361405,8716156,24434.5454149111,11124585,24678.6218396987,11395,26099.3088263057,6466521,11851.1925331454,1298075,0,0
"1067",2022-06-01,1233238.1762185,3.6,60.2985624439795,11147.5545619996,10697538,25921.2934831845,13385788,24080.0258426682,10871,34585.0365920162,8431662,11982.4343290687,934672,0,0
"1068",2022-06-02,1230751.58705735,3.6,72.0337857066411,11541.169300843,9819096,22131.6196354798,10876152,26735.877454221,11993,26162.0572864077,6369847,11707.9892439688,1059263,0,0
"1069",2022-06-03,1202601.47271881,3.6,76.0588867609055,10946.0577077018,9581644,22774.4249115951,11030137,23889.0360876384,10637,27811.9737125517,6794460,11446.6270074212,1027416,0,0
"1070",2022-06-04,1218543.57401042,3.6,72.5410854874209,11400.6436598106,10453977,22413.9439318677,11036993,21509.9822767581,10433,31602.7347993326,7650490,11757.6128418178,1065164,0,0
"1071",2022-06-05,1200701.69345478,3.6,67.4020410238838,10718.9301110257,9175860,25246.1715250209,11439417,19175.0001890879,8505,32655.607419706,7785717,11734.6261860482,1031971,0,0
"1072",2022-06-06,1241567.79995823,3.6,72.388716913144,11535.1235462178,9749324,26071.1498727747,12792519,25719.9870443744,11458,22121.419277468,5290256,12106.8973769799,1060053,0,0
"1073",2022-06-07,1225478.22753658,3.6,63.071819439849,10702.8591736064,9014389,23672.2802551375,11550049,24465.3984233701,11519,25130.1662754751,6226671,11966.0698205262,852901,0,0
"1074",2022-06-08,1218100.74905108,3.6,67.3049083003339,10630.6639145227,10640473,19482.0774208082,8873115,25762.0689332399,11665,22345.2316784278,5372611,12165.8270110022,1193094,0,0
"1075",2022-06-09,1239585.69443487,3.6,65.396555455305,11686.2429918935,9908519,29853.7417649693,15501993,23282.351772013,9970,27036.4841874234,6530708,11839.1951135661,906738,0,0
"1076",2022-06-10,1228350.08894364,3.6,86.1990683591971,11434.3480100805,12391305,21993.7907499874,9684723,25450.0460009176,12071,33605.5522762218,8121118,11612.5232248232,1004059,0,0
"1077",2022-06-11,1235885.19245772,3.6,77.2761356940458,10609.6810977636,8282256,26905.1064059276,13522754,25581.7870096217,11061,33022.0469190061,7948233,12175.7194770353,1046428,0,0
"1078",2022-06-12,1233015.60394194,3.6,71.4146369126266,11121.1938534259,9835056,24862.1224838191,10615920,25516.2650102534,11674,28975.9879737814,6947197,11872.7579925415,920538,0,0
"1079",2022-06-13,1193428.06496765,3.6,69.9225961733424,10821.3701279828,9280150,24155.9044848756,10712565,24834.1610419908,10092,0,0,0,0,0,0
"1080",2022-06-14,1222275.27905006,3.6,82.9161349636616,10694.3485860885,11301799,23353.9372033265,11308937,25386.5563209886,11413,0,0,0,0,0,0
